SERIAL,PER_NAV,CHG,TRADING_VOLUMES,PREMIUM,SECURITY_CODE,QJFE_DAY{2025-12-24},ETF_TYPE,NEWEST_PRICE,SECURITY_SHORT_NAME,MARKET_NUM,IN_OPTIONAL,PCHG,NEW_SHARE,FUND_CHG_NEW,T0,NEW_SCALE
32,1.4032,0.29,961.89万,0.000,512960,0.00,行业主题,1.403,央企结构调整ETF,1,False,0.004,40.00亿,0.20|2025-12-25,T+1,56.02亿|2025-12-24
33,1.4521,0.35,991.52万,0.002,512950,0.00,行业主题,1.454,央企改革ETF,1,False,0.005,42.62亿,0.20|2025-12-25,T+1,61.76亿|2025-12-24
34,1.2077,0.50,4324.93万,0.000,512900,-5150.00万,行业主题,1.208,证券ETF南方,1,False,0.006,61.92亿,0.39|2025-12-25,T+1,74.49亿|2025-12-24
35,1.2160,0.25,17.81亿,0.005,512880,-1.35亿,行业主题,1.221,证券ETF,1,False,0.003,469.93亿,0.77|2025-12-24,T+1,571.44亿|2025-12-24
36,0.8189,-0.12,7.29亿,0.000,512800,-3.70亿,行业主题,0.819,银行ETF,1,False,-0.001,162.30亿,-0.06|2025-12-25,T+1,132.99亿|2025-12-24
37,1.6256,-0.06,2.27亿,-0.002,512760,-6120.00万,行业主题,1.624,芯片ETF,1,False,-0.001,61.19亿,0.06|2025-12-25,T+1,99.42亿|2025-12-24
38,0.7155,4.20,10.65亿,0.030,512710,-2.95亿,行业主题,0.745,军工龙头ETF,1,False,0.030,153.15亿,2.62|2025-12-24,T+1,109.58亿|2025-12-24
39,0.5478,1.09,10.11亿,0.006,512690,-1.21亿,行业主题,0.554,酒ETF,1,False,0.006,355.13亿,-0.36|2025-12-24,T+1,194.54亿|2025-12-24
40,1.3489,3.06,2.62亿,-0.002,512680,-6480.00万,行业主题,1.347,军工ETF龙头,1,False,0.040,48.72亿,3.13|2025-12-25,T+1,63.73亿|2025-12-24
41,1.3175,3.05,9.02亿,-0.001,512660,-2.56亿,行业主题,1.317,军工ETF,1,False,0.039,92.88亿,3.11|2025-12-25,T+1,118.68亿|2025-12-24
42,1.4711,-0.07,10.33亿,0.000,512480,-1.96亿,行业主题,1.471,半导体ETF,1,False,-0.001,143.53亿,1.46|2025-12-24,T+1,211.15亿|2025-12-24
43,1.8484,-1.18,9.00亿,-0.001,512400,900.00万,行业主题,1.847,有色金属ETF,1,False,-0.022,99.89亿,-0.94|2025-12-25,T+1,186.39亿|2025-12-24
44,1.4843,0.74,2.79亿,0.000,512200,-1900.00万,行业主题,1.494,房地产ETF,1,False,0.011,34.05亿,0.59|2025-12-24,T+1,50.54亿|2025-12-24
45,0.3483,1.16,4.25亿,0.001,512170,2.56亿,行业主题,0.349,医疗ETF,1,False,0.004,744.60亿,1.16|2025-12-25,T+1,256.37亿|2025-12-24
46,0.9281,1.08,6.50亿,0.011,512070,-2700.00万,行业主题,0.939,证券保险ETF,1,False,0.010,192.77亿,0.10|2025-12-24,T+1,178.91亿|2025-12-24
47,0.3869,1.04,3.47亿,0.001,512010,9100.00万,行业主题,0.388,医药ETF,1,False,0.004,443.32亿,0.70|2025-12-25,T+1,170.32亿|2025-12-24
48,0.5835,0.34,10.06亿,-0.001,512000,-1.96亿,行业主题,0.583,券商ETF,1,False,0.002,689.30亿,0.38|2025-12-25,T+1,400.69亿|2025-12-24
49,0.9346,1.08,668.54万,0.000,510810,-130.00万,行业主题,0.935,上海国企ETF,1,False,0.010,73.16亿,0.89|2025-12-25,T+1,67.78亿|2025-12-24
50,1.7480,-0.34,8.15亿,-0.005,159995,-3.02亿,行业主题,1.743,芯片ETF,0,False,-0.006,150.75亿,1.14|2025-12-24,T+1,263.51亿|2025-12-24
51,0.8544,0.35,4.53亿,0.002,159992,-1740.00万,行业主题,0.856,创新药ETF,0,False,0.003,149.26亿,0.28|2025-12-25,T+1,127.17亿|2025-12-24
52,0.6645,0.45,1241.31万,-0.001,159938,-750.00万,行业主题,0.664,医药卫生ETF,0,False,0.003,94.47亿,0.50|2025-12-25,T+1,62.46亿|2025-12-24
53,0.8038,0.63,4.68亿,0.000,159928,1.46亿,行业主题,0.804,消费ETF,0,False,0.005,271.03亿,0.71|2025-12-25,T+1,216.31亿|2025-12-24
54,0.7958,0.88,4.93亿,0.001,159870,-2.88亿,行业主题,0.803,化工ETF,0,False,0.007,205.75亿,0.80|2025-12-25,T+1,163.73亿|2025-12-24
55,1.4434,0.14,5.97亿,0.000,159869,2.78亿,行业主题,1.443,游戏ETF,0,False,0.002,85.45亿,0.24|2025-12-25,T+1,123.05亿|2025-12-24
56,0.6338,0.32,1.16亿,-0.001,159865,-2.33亿,行业主题,0.633,养殖ETF,0,False,0.002,101.98亿,0.81|2025-12-25,T+1,64.12亿|2025-12-24
57,0.8390,0.95,4.54亿,0.009,159852,-4600.00万,行业主题,0.848,软件ETF,0,False,0.008,68.60亿,0.85|2025-12-24,T+1,57.55亿|2025-12-24
58,0.8288,1.84,5.95亿,0.001,159851,-1.59亿,行业主题,0.830,金融科技ETF,0,False,0.015,120.26亿,1.64|2025-12-25,T+1,98.06亿|2025-12-24
59,1.1576,0.35,3.15亿,0.000,159842,8600.00万,行业主题,1.158,券商ETF,0,False,0.004,80.62亿,0.38|2025-12-25,T+1,92.97亿|2025-12-24
60,1.1023,0.45,2.22亿,0.005,159841,-1380.00万,行业主题,1.107,证券ETF,0,False,0.005,93.57亿,0.78|2025-12-24,T+1,103.15亿|2025-12-24
61,1.5245,0.33,5.50亿,0.002,159819,-10000.00万,行业主题,1.527,人工智能ETF,0,False,0.005,145.73亿,0.81|2025-12-24,T+1,222.17亿|2025-12-24
62,1.1198,-0.18,1.89亿,-0.004,159813,-9500.00万,行业主题,1.116,半导体ETF,0,False,-0.002,55.21亿,1.13|2025-12-24,T+1,61.82亿|2025-12-24
63,0.9752,0.62,2.17亿,-0.001,159796,-5800.00万,行业主题,0.974,电池50ETF,0,False,0.006,94.38亿,0.83|2025-12-25,T+1,91.29亿|2025-12-24
64,0.9891,3.04,5.57亿,0.029,159770,300.00万,行业主题,1.018,机器人ETF,0,False,0.030,101.44亿,1.12|2025-12-24,T+1,100.34亿|2025-12-24
65,1.0604,-0.09,4.58亿,-0.001,159755,2100.00万,行业主题,1.059,电池ETF,0,False,-0.001,139.77亿,0.51|2025-12-24,T+1,148.21亿|2025-12-24
66,0.6980,0.86,1607.74万,0.005,159736,-200.00万,行业主题,0.703,食品饮料ETF天弘,0,False,0.006,79.00亿,-0.29|2025-12-24,T+1,55.14亿|2025-12-24
67,1.5065,4.07,12.65亿,0.003,159530,900.00万,行业主题,1.509,机器人ETF易方达,0,False,0.059,88.67亿,3.95|2025-12-25,T+1,128.49亿|2025-12-24
68,1.5848,0.13,6.44亿,0.001,159516,1.32亿,行业主题,1.586,半导体设备ETF,0,False,0.002,52.50亿,0.11|2025-12-25,T+1,83.10亿|2025-12-24
69,1.1993,-0.17,2.61亿,0.001,159201,1.21亿,行业主题,1.200,自由现金流ETF,0,False,-0.002,69.02亿,-0.05|2025-12-25,T+1,82.82亿|2025-12-24
70,1.3698,1.48,8.45亿,-0.001,588220,1.75亿,宽基指数,1.369,科创100ETF基金,1,False,0.020,54.72亿,1.58|2025-12-25,T+1,73.79亿|2025-12-24
71,1.3898,-0.14,1.95亿,0.001,588090,4800.00万,宽基指数,1.391,科创板ETF,1,False,-0.002,36.51亿,-0.23|2025-12-25,T+1,50.86亿|2025-12-24
72,1.3752,-0.15,11.13亿,0.001,588080,-1.53亿,宽基指数,1.376,科创板50ETF,1,False,-0.002,513.86亿,-0.22|2025-12-25,T+1,708.25亿|2025-12-24
73,0.8591,-0.35,3.11亿,-0.001,588060,1.80亿,宽基指数,0.858,科创50ETF龙头,1,False,-0.003,96.49亿,-0.23|2025-12-25,T+1,83.09亿|2025-12-24
74,1.3874,-0.22,1.81亿,0.000,588050,-2600.00万,宽基指数,1.387,科创ETF,1,False,-0.003,83.89亿,-0.23|2025-12-25,T+1,116.66亿|2025-12-24
75,1.3750,1.70,1.58亿,0.002,588030,-1200.00万,宽基指数,1.377,科创100指数ETF,1,False,0.023,44.73亿,1.59|2025-12-25,T+1,60.54亿|2025-12-24
76,1.4237,-0.07,25.62亿,-0.002,588000,-2.57亿,宽基指数,1.422,科创50ETF,1,False,-0.001,533.59亿,0.89|2025-12-24,T+1,759.67亿|2025-12-24
77,1.1853,0.25,19.03亿,0.004,563800,17.28亿,宽基指数,1.189,A500ETF龙头,1,False,0.003,167.93亿,0.53|2025-12-24,T+1,199.05亿|2025-12-24
78,1.2592,0.16,144.00亿,0.000,563360,23.28亿,宽基指数,1.259,A500ETF华泰柏瑞,1,False,0.002,372.44亿,0.27|2025-12-25,T+1,467.71亿|2025-12-24
79,1.2382,0.24,9.28亿,0.000,563220,2.40亿,宽基指数,1.238,中证A500ETF富国,1,False,0.003,120.05亿,0.27|2025-12-25,T+1,148.25亿|2025-12-24
80,1.1709,0.34,2.22亿,0.000,560610,300.00万,宽基指数,1.171,A500指数ETF,1,False,0.004,48.92亿,0.27|2025-12-25,T+1,57.13亿|2025-12-24
81,3.1166,0.94,1.06亿,-0.003,560010,600.00万,宽基指数,3.114,中证1000ETF指数,1,False,0.029,112.39亿,0.98|2025-12-25,T+1,346.88亿|2025-12-24
82,1.2518,0.32,9227.43万,0.000,515800,1350.00万,宽基指数,1.252,800ETF,1,False,0.004,44.66亿,0.36|2025-12-25,T+1,55.70亿|2025-12-24
83,1.3299,0.08,2010.82万,0.001,515330,-3900.00万,宽基指数,1.331,沪深300ETF天弘,1,False,0.001,62.16亿,0.29|2025-12-24,T+1,82.66亿|2025-12-24
84,4.1365,0.88,1.51亿,-0.001,512500,480.00万,宽基指数,4.136,中证500ETF华夏,1,False,0.036,43.46亿,0.80|2025-12-25,T+1,178.33亿|2025-12-24
85,3.0731,0.85,11.33亿,-0.002,512100,10000.00万,宽基指数,3.071,中证1000ETF,1,False,0.026,251.85亿,0.98|2025-12-25,T+1,766.44亿|2025-12-24
86,1.1855,0.25,139.68亿,0.001,512050,22.32亿,宽基指数,1.186,A500ETF基金,1,False,0.003,317.63亿,0.27|2025-12-25,T+1,375.53亿|2025-12-24
87,7.5344,0.86,21.57亿,0.000,510500,1.27亿,宽基指数,7.534,中证500ETF,1,False,0.064,187.56亿,0.81|2025-12-25,T+1,1401.80亿|2025-12-24
88,4.8346,0.10,2.51亿,-0.002,510330,-450.00万,宽基指数,4.833,沪深300ETF华夏,1,False,0.005,474.19亿,0.20|2025-12-25,T+1,2287.90亿|2025-12-24
89,4.5565,0.09,9.98亿,0.007,510310,2430.00万,宽基指数,4.563,沪深300ETF易方达,1,False,0.004,661.31亿,0.29|2025-12-24,T+1,3013.25亿|2025-12-24
90,4.7666,0.19,20.34亿,-0.001,510300,1.01亿,宽基指数,4.766,沪深300ETF,1,False,0.009,891.41亿,0.20|2025-12-25,T+1,4240.44亿|2025-12-24
91,0.9910,0.41,2.22亿,0.000,510210,-7500.00万,宽基指数,0.991,上证指数ETF,1,False,0.004,60.86亿,0.51|2025-12-25,T+1,60.01亿|2025-12-24
92,4.0897,0.27,5930.51万,-0.002,510180,50.00万,宽基指数,4.088,上证180ETF,1,False,0.011,57.08亿,0.25|2025-12-25,T+1,232.87亿|2025-12-24
93,3.0974,0.26,13.87亿,0.010,510050,1.78亿,宽基指数,3.107,上证50ETF,1,False,0.008,572.71亿,-0.08|2025-12-24,T+1,1773.92亿|2025-12-24
94,1.6780,0.48,1.57亿,0.004,159977,-7400.00万,宽基指数,1.682,创业板ETF天弘,0,False,0.008,50.82亿,0.77|2025-12-24,T+1,85.27亿|2025-12-24
95,1.9629,0.31,1.39亿,-0.001,159952,2720.00万,宽基指数,1.962,创业板ETF广发,0,False,0.006,73.13亿,0.30|2025-12-25,T+1,143.11亿|2025-12-24
96,1.5432,0.19,14.50亿,-0.001,159949,-1100.00万,宽基指数,1.542,创业板50ETF,0,False,0.003,177.75亿,0.25|2025-12-25,T+1,273.63亿|2025-12-24
97,3.5743,0.20,4368.52万,-0.005,159948,-300.00万,宽基指数,3.569,创业板ETF南方,0,False,0.007,14.44亿,0.30|2025-12-25,T+1,51.45亿|2025-12-24
98,2.9494,0.81,2.98亿,0.025,159922,7900.00万,宽基指数,2.974,中证500ETF,0,False,0.024,51.50亿,1.32|2025-12-24,T+1,151.88亿|2025-12-24
99,4.8329,0.17,4.92亿,0.007,159919,5220.00万,宽基指数,4.840,沪深300ETF,0,False,0.008,406.08亿,0.29|2025-12-24,T+1,1962.55亿|2025-12-24
100,3.2234,0.31,28.36亿,-0.001,159915,7900.00万,宽基指数,3.222,创业板ETF,0,False,0.010,318.14亿,0.30|2025-12-25,T+1,1022.39亿|2025-12-24
101,3.4797,-0.09,1.89亿,-0.005,159901,4060.00万,宽基指数,3.475,深证100ETF,0,False,-0.003,20.72亿,0.06|2025-12-25,T+1,72.05亿|2025-12-24
102,3.1258,0.90,15.51亿,0.000,159845,1.90亿,宽基指数,3.126,中证1000ETF,0,False,0.028,155.70亿,0.98|2025-12-25,T+1,481.97亿|2025-12-24
103,0.9364,-0.32,1.02亿,-0.001,159783,-1820.00万,宽基指数,0.935,科创创业50ETF,0,False,-0.003,54.41亿,-0.26|2025-12-25,T+1,51.08亿|2025-12-24
104,0.9309,-0.21,1.72亿,0.000,159781,-600.00万,宽基指数,0.931,科创创业ETF,0,False,-0.002,130.34亿,-0.26|2025-12-25,T+1,121.65亿|2025-12-24
105,1.4966,0.34,2.24亿,0.000,159682,3000.00万,宽基指数,1.497,创业50ETF,0,False,0.005,35.67亿,0.24|2025-12-25,T+1,53.26亿|2025-12-24
106,3.1119,0.78,1.28亿,-0.003,159629,1000.00万,宽基指数,3.109,1000ETF,0,False,0.024,42.43亿,0.98|2025-12-25,T+1,130.76亿|2025-12-24
107,1.3503,0.15,7533.69万,-0.001,159593,-900.00万,宽基指数,1.349,中证A50指数ETF,0,False,0.002,42.55亿,0.23|2025-12-25,T+1,57.32亿|2025-12-24
108,1.2135,0.25,70.09亿,-0.001,159361,16.89亿,宽基指数,1.213,A500ETF易方达,0,False,0.003,280.16亿,0.26|2025-12-25,T+1,339.08亿|2025-12-24
109,1.2045,0.25,1.77亿,-0.002,159353,-1.02亿,宽基指数,1.203,中证A500ETF景顺,0,False,0.003,45.38亿,0.27|2025-12-25,T+1,54.52亿|2025-12-24
110,1.2364,0.08,93.11亿,0.003,159352,21.90亿,宽基指数,1.239,A500ETF南方,0,False,0.001,362.10亿,0.54|2025-12-24,T+1,447.70亿|2025-12-24
111,1.1991,0.17,13.29亿,0.003,159351,300.00万,宽基指数,1.202,A500ETF嘉实,0,False,0.002,85.85亿,0.53|2025-12-24,T+1,102.94亿|2025-12-24
112,1.1933,0.17,87.25亿,0.000,159338,16.41亿,宽基指数,1.193,中证A500ETF,0,False,0.002,312.53亿,0.26|2025-12-25,T+1,371.97亿|2025-12-24
113,1.0024,-0.30,7373.05万,-0.002,520990,0.00,外盘ETF,1.000,港股央企红利50ETF,1,False,-0.003,56.11亿,-0.10|2025-12-25,T+0,56.31亿|2025-12-24
114,0.8547,-1.15,4550.47万,0.007,520920,0.00,外盘ETF,0.862,恒生科技ETF天弘,1,False,-0.010,120.19亿,0.13|2025-12-24,T+0,102.73亿|2025-12-24
115,0.7216,0.14,1.54亿,-0.005,513980,0.00,外盘ETF,0.717,港股科技50ETF,1,False,0.001,316.42亿,-0.11|2025-12-25,T+0,228.58亿|2025-12-24
116,1.6200,-0.12,7574.97万,0.003,513920,0.00,外盘ETF,1.623,港股通央企红利ETF,1,False,-0.002,38.59亿,-0.10|2025-12-25,T+0,62.58亿|2025-12-24
117,1.6038,-0.06,1.47亿,-0.010,513910,0.00,外盘ETF,1.594,港股央企红利ETF,1,False,-0.001,31.34亿,-0.11|2025-12-25,T+0,50.32亿|2025-12-24
118,0.5267,-0.19,1.14亿,-0.001,513770,0.00,外盘ETF,0.526,港股互联网ETF,1,False,-0.001,234.53亿,-0.11|2025-12-25,T+0,123.67亿|2025-12-24
119,1.7477,0.69,4.27亿,0.009,513750,0.00,外盘ETF,1.757,港股通非银ETF,1,False,0.012,153.12亿,-0.11|2025-12-25,T+0,267.90亿|2025-12-24
120,1.0926,-0.28,1.00亿,-0.013,513690,0.00,外盘ETF,1.080,港股红利ETF博时,1,False,-0.003,52.27亿,-0.10|2025-12-25,T+0,57.17亿|2025-12-24
121,1.6328,-0.12,1.61亿,-0.013,513630,0.00,外盘ETF,1.620,港股红利指数ETF,1,False,-0.002,103.26亿,-0.11|2025-12-25,T+0,168.79亿|2025-12-24
122,0.7263,0.14,3342.77万,0.004,513580,1000.00万,外盘ETF,0.730,恒生科技ETF指数,1,False,0.001,71.18亿,-0.11|2025-12-25,T+0,51.76亿|2025-12-24
123,2.3097,0.12,2.74亿,0.154,513500,0.00,外盘ETF,2.458,标普500ETF,1,False,0.003,98.11亿,0.25|2025-12-24,T+0,226.60亿|2025-12-24
124,0.6641,0.00,5313.32万,0.001,513380,0.00,外盘ETF,0.665,恒生科技ETF龙头,1,False,0.000,177.16亿,-0.11|2025-12-25,T+0,117.77亿|2025-12-24
125,0.5178,0.19,5.67亿,-0.001,513330,0.00,外盘ETF,0.517,恒生互联网ETF,1,False,0.001,668.33亿,-0.12|2025-12-25,T+0,346.46亿|2025-12-24
126,2.2460,-0.51,2.19亿,0.107,513300,75.00万,外盘ETF,2.351,纳斯达克ETF,1,False,-0.012,51.05亿,0.08|2025-12-24,T+0,114.66亿|2025-12-24
127,1.4017,0.07,6182.87万,-0.002,513260,0.00,外盘ETF,1.400,恒生科技ETF基金,1,False,0.001,51.15亿,-0.11|2025-12-25,T+0,71.78亿|2025-12-24
128,0.7345,0.14,7.21亿,-0.001,513180,0.00,外盘ETF,0.734,恒生科技指数ETF,1,False,0.001,664.96亿,-0.10|2025-12-25,T+0,488.88亿|2025-12-24
129,1.1993,0.08,7206.92万,-0.004,513160,0.00,外盘ETF,1.195,港股科技30ETF,1,False,0.001,48.78亿,-0.11|2025-12-25,T+0,58.57亿|2025-12-24
130,0.7208,0.14,7.33亿,-0.002,513130,0.00,外盘ETF,0.719,恒生科技ETF,1,False,0.001,594.47亿,0.14|2025-12-24,T+0,428.50亿|2025-12-24
131,1.2475,0.08,8.85亿,-0.002,513120,0.00,外盘ETF,1.246,港股创新药ETF,1,False,0.001,193.69亿,-0.10|2025-12-25,T+0,241.88亿|2025-12-24
132,1.8067,-0.16,2.67亿,0.127,513100,0.00,外盘ETF,1.930,纳指ETF,1,False,-0.003,94.66亿,0.19|2025-12-24,T+0,171.02亿|2025-12-24
133,2.0882,0.29,37.36亿,-0.001,513090,0.00,外盘ETF,2.087,香港证券ETF,1,False,0.006,150.30亿,-0.11|2025-12-25,T+0,314.20亿|2025-12-24
134,0.6090,0.16,1.52亿,-0.001,513060,0.00,外盘ETF,0.608,恒生医疗ETF,1,False,0.001,107.80亿,-0.10|2025-12-25,T+0,65.72亿|2025-12-24
135,1.4896,0.13,4.41亿,-0.007,513050,0.00,外盘ETF,1.485,中概互联网ETF,1,False,0.002,270.31亿,-0.19|2025-12-24,T+0,402.66亿|2025-12-24
136,1.4013,-0.64,2.21亿,-0.004,513040,0.00,外盘ETF,1.397,港股通互联网ETF,1,False,-0.009,56.21亿,-0.11|2025-12-25,T+0,78.85亿|2025-12-24
137,0.7513,0.13,1.71亿,-0.001,513010,200.00万,外盘ETF,0.750,恒生科技ETF易方达,1,False,0.001,351.21亿,-0.09|2025-12-25,T+0,264.11亿|2025-12-24
138,1.1505,-0.26,2228.44万,-0.002,510900,100.00万,外盘ETF,1.149,恒生中国企业ETF,1,False,-0.003,68.51亿,-0.10|2025-12-25,T+0,78.90亿|2025-12-24
139,1.3579,-0.42,6.87亿,0.071,159941,130.00万,外盘ETF,1.426,纳指ETF,0,False,-0.006,223.33亿,0.18|2025-12-24,T+0,303.26亿|2025-12-24
140,1.5833,0.13,1.15亿,-0.009,159920,0.00,外盘ETF,1.574,恒生ETF,0,False,0.002,90.24亿,-0.10|2025-12-25,T+0,143.01亿|2025-12-24
141,0.7947,0.13,1.18亿,-0.004,159892,0.00,外盘ETF,0.791,恒生医药ETF,0,False,0.001,72.69亿,-0.63|2025-12-24,T+0,57.77亿|2025-12-24
142,0.8589,-0.12,5.16亿,-0.002,159792,0.00,外盘ETF,0.857,港股通互联网ETF,0,False,-0.001,937.22亿,-0.10|2025-12-25,T+0,805.82亿|2025-12-24
143,0.7212,0.14,4.13亿,-0.001,159740,100.00万,外盘ETF,0.720,恒生科技ETF,0,False,0.001,255.48亿,-0.10|2025-12-25,T+0,184.43亿|2025-12-24
144,1.3033,0.23,1.04亿,-0.002,159691,0.00,外盘ETF,1.301,港股红利ETF,0,False,0.003,65.59亿,-0.11|2025-12-25,T+0,85.58亿|2025-12-24
145,1.9423,-0.54,3.09亿,0.079,159659,6000.00万,外盘ETF,2.021,纳斯达克100ETF,0,False,-0.011,39.09亿,0.50|2025-12-23,T+0,74.75亿|2025-12-23
146,0.6620,0.30,1.26亿,-0.004,159636,0.00,外盘ETF,0.658,港股通科技30ETF,0,False,0.002,530.87亿,-0.11|2025-12-25,T+0,351.80亿|2025-12-24
147,2.0507,-0.51,6412.78万,0.088,159632,100.00万,外盘ETF,2.135,纳斯达克ETF,0,False,-0.011,48.55亿,0.19|2025-12-24,T+0,99.56亿|2025-12-24
148,1.6183,0.00,3.13亿,0.006,159570,0.00,外盘ETF,1.624,港股通创新药ETF,0,False,0.000,138.34亿,-0.10|2025-12-25,T+0,224.10亿|2025-12-24
149,0.7838,0.13,1.58亿,0.000,159567,0.00,外盘ETF,0.784,港股创新药ETF,0,False,0.001,104.67亿,-0.11|2025-12-25,T+0,82.13亿|2025-12-24
